Timestamp,B0S0X,B0S0Y,B0S0Z,B0S1X,B0S1Y,B0S1Z,B0S2X,B0S2Y,B0S2Z,B0S3X,B0S3Y,B0S3Z,B0S4X,B0S4Y,B0S4Z,B1S0X,B1S0Y,B1S0Z,B1S1X,B1S1Y,B1S1Z,B1S2X,B1S2Y,B1S2Z,B1S3X,B1S3Y,B1S3Z,B1S4X,B1S4Y,B1S4Z,B2S0X,B2S0Y,B2S0Z,B2S1X,B2S1Y,B2S1Z,B2S2X,B2S2Y,B2S2Z,B2S3X,B2S3Y,B2S3Z,B2S4X,B2S4Y,B2S4Z,B3S0X,B3S0Y,B3S0Z,B3S1X,B3S1Y,B3S1Z,B3S2X,B3S2Y,B3S2Z,B3S3X,B3S3Y,B3S3Z,B3S4X,B3S4Y,B3S4Z,B4S0X,B4S0Y,B4S0Z,B4S1X,B4S1Y,B4S1Z,B4S2X,B4S2Y,B4S2Z,B4S3X,B4S3Y,B4S3Z,B4S4X,B4S4Y,B4S4Z,B5S0X,B5S0Y,B5S0Z,B5S1X,B5S1Y,B5S1Z,B5S2X,B5S2Y,B5S2Z,B5S3X,B5S3Y,B5S3Z,B5S4X,B5S4Y,B5S4Z,B6S0X,B6S0Y,B6S0Z,B6S1X,B6S1Y,B6S1Z,B6S2X,B6S2Y,B6S2Z,B6S3X,B6S3Y,B6S3Z,B6S4X,B6S4Y,B6S4Z,B7S0X,B7S0Y,B7S0Z,B7S1X,B7S1Y,B7S1Z,B7S2X,B7S2Y,B7S2Z,B7S3X,B7S3Y,B7S3Z,B7S4X,B7S4Y,B7S4Z
15:17:05.742305,-1355.85,14.4,-1748.93,58.8,-6.15,-535.3,250.65,-789.9,-1344.31,2013.6,3975.6,-4685.12,-573.75,220.5,-1047.62,2165.25,-476.4,-147.38,2836.35,-3937.35,-1433.12,2981.25,-717.15,1142.24,-3653.55,534.15,5818.16,-2415.0,659.25,-721.16,1450.05,-123.75,410.19,-241.05,-57.3,169.88,-611.1,750.6,673.0,-4032.75,-8.4,-4924.94,435.45,-776.25,41.38,-4330.35,-2469.3,-6944.92,,,,,,,,,,,,,226.35,-36.15,187.31,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:05.990222,-1355.4,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
15:17:06.245734,-1360.05,12.3,-1754.74,60.0,-4.8,-540.14,249.6,-794.55,-1347.21,2014.05,3973.95,-4709.56,-572.4,213.0,-1048.34,2166.45,-477.0,-141.81,2829.3,-3932.25,-1435.54,2984.85,-722.25,1148.77,-3655.95,531.3,5808.97,-2409.3,657.6,-722.37,1454.85,-115.95,416.0,-246.9,-54.75,170.61,-615.75,755.7,681.23,-4029.45,-4.05,-4932.44,439.05,-769.5,48.4,-4314.45,-2475.3,-6943.71,,,,,,,,,,,,,225.3,-35.25,193.36,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:06.494508,-1359.3,15.3,-1754.74,61.2,-15.6,-529.5,244.05,-794.55,-1345.04,2016.0,3967.35,-4687.78,-569.7,213.15,-1045.92,2174.7,-470.7,-142.54,2830.2,-3933.45,-1437.0,2975.55,-716.1,1141.76,-3651.9,536.7,5790.09,-2413.2,652.8,-732.05,1450.5,-113.85,417.21,-244.35,-52.65,171.58,-617.1,754.05,674.7,-4033.05,-13.5,-4934.62,439.2,-772.35,45.25,-4325.85,-2476.5,-6951.45,,,,,,,,,,,,,224.85,-37.8,189.49,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:06.739223,-1357.05,18.9,-1747.48,59.25,-10.2,-537.24,245.1,-795.45,-1349.88,2011.35,3964.05,-4694.32,-567.9,217.05,-1045.44,2170.65,-476.4,-151.01,2833.95,-3936.45,-1441.11,2980.95,-720.0,1149.5,-3657.0,532.05,5818.89,-2418.3,654.9,-730.84,1453.2,-118.65,409.95,-237.75,-53.4,178.11,-610.5,752.25,671.55,-4027.95,-13.95,-4933.65,441.3,-777.3,42.35,-4316.55,-2470.5,-6929.19,,,,,,,,,,,,,225.6,-35.55,196.02,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:06.982453,-1354.65,10.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2472.0,-6951.21,,,,,,,,,,,,,220.95,-40.5,191.18,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:07.228000,-1360.8,15.9,-1753.29,52.95,-4.65,-534.58,246.6,-798.9,-1337.05,2008.8,3969.0,-4694.56,-568.5,219.45,-1043.26,2176.65,-474.9,-145.68,2831.25,-3934.2,-1437.48,2977.95,-714.9,1134.74,-3657.75,534.75,5817.68,-2410.05,654.45,-733.5,1454.55,-125.7,418.42,-248.1,-55.35,179.81,-614.85,752.55,677.36,-4029.45,-7.35,-4938.98,441.45,-772.8,33.64,-4315.8,-2473.5,-6937.17,,,,,,,,,,,,,222.0,-30.45,192.87,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:07.473055,-1358.25,15.3,-1755.95,57.3,-5.1,-532.88,245.55,-792.3,-1333.9,2005.5,3963.9,-4680.52,-564.45,216.0,-1047.13,2168.7,-474.0,-145.93,2830.05,-3931.5,-1429.01,2982.6,-720.15,1147.08,-3663.6,532.5,5819.62,-2413.05,654.9,-726.24,1455.3,-119.55,412.37,-235.2,-52.95,179.08,-615.0,760.35,684.62,-4034.7,-12.75,-4936.07,432.45,-779.25,40.41,-4323.0,-2478.75,-6956.05,,,,,,,,,,,,,225.0,-41.85,190.94,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:07.719366,-1354.05,16.35,-1752.56,56.1,-2.4,-543.29,244.95,-792.75,-1346.73,2019.9,3967.8,-4688.75,-572.1,221.25,-1049.8,2171.55,-471.15,-146.41,2835.6,-3934.5,-1440.14,2977.05,-720.3,1139.09,-3658.5,536.1,5805.82,-2412.6,656.55,-733.02,1446.0,-121.5,410.92,-240.0,-55.65,172.79,-616.05,758.25,687.04,-4036.05,-17.55,-4929.54,436.5,-772.65,45.01,-4315.65,-2473.5,-6945.16,,,,,,,,,,,,,229.35,-37.5,185.37,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:07.959491,-1354.35,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
15:17:08.211729,-1352.4,16.5,-1754.5,57.45,-3.45,-533.37,244.2,-795.45,-1351.09,2009.7,3960.45,-4688.99,-570.15,221.85,-1048.1,2167.65,-478.05,-141.09,2839.8,-3934.65,-1445.22,2982.3,-712.35,1142.0,-3657.6,530.85,5805.34,-2411.4,658.5,-727.45,1449.15,-120.9,421.08,-244.8,-49.35,182.95,-608.7,755.85,676.87,-4033.95,-9.3,-4927.36,437.1,-773.25,33.88,-4322.4,-2472.75,-6936.93,,,,,,,,,,,,,219.9,-32.55,191.18,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:08.465847,-1355.7,15.15,-1750.14,60.75,-5.55,-543.77,246.6,-794.1,-1352.3,2010.75,3957.0,-4697.7,-575.4,215.55,-1045.44,2172.6,-475.5,-142.54,2834.85,-3937.05,-1426.59,2978.7,-714.6,1137.16,-3655.95,536.55,5797.84,-2412.0,652.2,-732.29,1451.55,-120.15,420.11,-238.05,-56.55,181.5,-618.0,754.65,680.02,-4032.0,-8.4,-4941.88,439.65,-773.85,42.11,-4329.0,-2464.8,-6957.26,,,,,,,,,,,,,230.1,-31.2,187.79,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:08.718516,-1360.35,12.6,-1750.87,60.9,-6.6,-539.42,248.4,-794.7,-1341.89,2008.2,3977.7,-4691.9,-571.65,217.2,-1043.5,2175.0,-472.5,-136.25,2838.15,-3937.95,-1437.24,2982.6,-717.9,1141.51,-3662.1,537.75,5809.45,-2412.6,646.65,-733.74,1453.05,-118.5,417.21,-244.5,-55.65,181.26,-617.25,754.8,680.5,-4032.45,-8.55,-4934.38,439.8,-777.45,43.32,-4322.25,-2473.8,-6947.58,,,,,,,,,,,,,223.95,-28.65,185.37,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:08.965746,-1355.85,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.7,-39.75,183.19,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:09.218897,-1356.3,10.5,-1749.9,60.6,-7.35,-543.29,248.7,-799.05,-1340.68,2007.3,3946.2,-4696.74,-572.7,215.4,-1047.62,2172.75,-477.0,-142.78,2836.2,-3931.05,-1438.93,2980.35,-721.95,1142.48,-3654.75,539.1,5819.13,-2413.35,647.1,-724.06,1457.1,-125.25,410.43,-241.95,-53.7,179.08,-614.55,751.65,676.87,-4034.4,-7.95,-4931.96,430.05,-775.05,39.93,-4321.35,-2471.7,-6952.9,,,,,,,,,,,,,222.45,-36.15,188.52,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:09.468358,-1356.0,15.75,-1754.98,56.1,-11.1,-534.58,247.8,-796.35,-1350.36,2006.55,3961.65,-4698.19,-564.9,220.35,-1044.47,2168.25,-478.8,-152.46,2827.2,-3933.75,-1438.45,2977.5,-716.7,1134.25,-3653.1,541.35,5844.54,-2409.6,656.4,-723.82,1449.3,-118.8,417.93,-242.7,-55.2,170.85,-619.2,753.9,673.97,-4031.55,-9.3,-4927.12,426.9,-778.2,38.48,-4334.4,-2476.05,-6950.0,,,,,,,,,,,,,228.3,-35.85,192.87,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:09.716278,-1360.95,15.6,-1755.71,59.1,-11.1,-535.3,242.4,-796.5,-1344.31,2014.8,3967.2,-4697.7,-569.55,217.2,-1044.71,2181.15,-477.9,-146.89,2827.8,-3936.6,-1445.47,2970.3,-719.1,1135.71,-3656.7,537.75,5820.58,-2414.85,648.45,-727.69,1457.4,-117.3,417.45,-241.05,-52.95,167.71,-619.8,750.75,681.47,-4033.05,-8.25,-4940.91,430.5,-773.25,37.27,-4322.25,-2470.2,-6940.32,,,,,,,,,,,,,227.85,-32.7,193.12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:09.962271,-1358.85,7.65,,,,,,,,2010.15,3955.2,-4691.17,-572.25,217.5,-1046.17,2168.1,-477.75,-142.78,2834.25,-3937.2,-1438.45,2979.15,-724.05,1149.98,-3661.2,537.9,5811.15,-2410.05,652.5,-724.31,1447.8,-123.45,414.3,-247.5,-49.2,175.45,-620.55,754.5,676.39,-4026.9,-14.7,-4932.44,436.35,-778.5,42.11,-4320.75,-2480.85,-6942.25,,,,,,,,,,,,,229.95,-31.2,192.63,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:17:10.204495,-1352.25,14.1,-1752.81,58.95,-11.1,-534.34,243.3,-796.95,-1341.41,2011.65,3974.85,-4689.72,-573.9,220.95,-1040.6,2173.8,-473.4,-142.54,2841.0,-3943.05,-1433.85,2974.65,-721.5,1139.58,-3653.25,541.65,5825.42,-2408.25,652.95,-727.69,1448.55,-118.2,408.5,-244.65,-55.35,178.11,-616.5,753.75,673.49,-4028.7,-9.15,-4936.07,438.75,-771.75,44.53,-4324.95,-2472.75,-6955.81,,,,,,,,,,,,,231.15,-36.9,185.86,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
