Timestamp,B0S0X,B0S0Y,B0S0Z,B0S1X,B0S1Y,B0S1Z,B0S2X,B0S2Y,B0S2Z,B0S3X,B0S3Y,B0S3Z,B0S4X,B0S4Y,B0S4Z,B1S0X,B1S0Y,B1S0Z,B1S1X,B1S1Y,B1S1Z,B1S2X,B1S2Y,B1S2Z,B1S3X,B1S3Y,B1S3Z,B1S4X,B1S4Y,B1S4Z,B2S0X,B2S0Y,B2S0Z,B2S1X,B2S1Y,B2S1Z,B2S2X,B2S2Y,B2S2Z,B2S3X,B2S3Y,B2S3Z,B2S4X,B2S4Y,B2S4Z,B3S0X,B3S0Y,B3S0Z,B3S1X,B3S1Y,B3S1Z,B3S2X,B3S2Y,B3S2Z,B3S3X,B3S3Y,B3S3Z,B3S4X,B3S4Y,B3S4Z,B4S0X,B4S0Y,B4S0Z,B4S1X,B4S1Y,B4S1Z,B4S2X,B4S2Y,B4S2Z,B4S3X,B4S3Y,B4S3Z,B4S4X,B4S4Y,B4S4Z,B5S0X,B5S0Y,B5S0Z,B5S1X,B5S1Y,B5S1Z,B5S2X,B5S2Y,B5S2Z,B5S3X,B5S3Y,B5S3Z,B5S4X,B5S4Y,B5S4Z,B6S0X,B6S0Y,B6S0Z,B6S1X,B6S1Y,B6S1Z,B6S2X,B6S2Y,B6S2Z,B6S3X,B6S3Y,B6S3Z,B6S4X,B6S4Y,B6S4Z,B7S0X,B7S0Y,B7S0Z,B7S1X,B7S1Y,B7S1Z,B7S2X,B7S2Y,B7S2Z,B7S3X,B7S3Y,B7S3Z,B7S4X,B7S4Y,B7S4Z
15:10:35.855799,-1358.25,22.5,-1753.77,58.2,-9.45,-535.55,241.8,-797.7,-1343.83,2013.9,3975.15,-4668.18,-569.4,219.75,-1041.81,2147.25,-479.1,-144.23,2849.55,-3979.05,-1387.63,2990.7,-728.4,1151.92,-3688.8,506.55,5787.67,-2421.6,660.6,-728.9,1452.6,-125.7,425.68,-240.6,-51.15,189.0,-621.9,752.4,685.83,-4037.55,-34.05,-4943.33,433.2,-773.4,46.95,-4312.95,-2562.45,-6943.22,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:36.099801,-1363.2,18.6,-1755.47,54.45,-11.1,-535.79,244.8,-792.0,-1338.99,2018.7,3995.4,-4672.78,-571.95,221.25,-1045.92,2151.3,-472.65,-143.26,2847.15,-3975.9,-1380.61,2987.55,-726.3,1143.21,-3693.3,496.2,5808.48,-2421.45,655.95,-718.98,1453.65,-118.2,420.84,-239.7,-53.4,183.92,-612.3,755.55,688.97,-4038.6,-30.0,-4934.86,434.7,-772.65,37.03,-4311.6,-2558.85,-6938.87,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:36.352860,-1360.95,17.85,-1759.1,63.3,-11.85,-540.63,245.1,-801.9,-1349.63,2016.3,3979.65,-4664.31,-577.65,221.25,-1045.92,2146.65,-474.3,-139.15,2850.9,-3979.5,-1385.93,2985.45,-721.2,1147.56,-3693.45,502.8,5794.45,-2416.35,654.45,-735.2,1457.55,-117.15,422.77,-239.7,-57.45,180.53,-620.7,753.6,689.46,-4038.6,-26.85,-4935.83,439.95,-774.3,38.24,-4320.45,-2560.2,-6946.61,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:36.596506,-1360.2,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
15:10:36.847301,-1358.85,15.45,-1751.11,60.15,-9.15,-537.0,247.65,-800.1,-1342.86,2024.1,3986.4,-4675.2,-575.1,219.45,-1044.71,2146.8,-476.4,-142.54,2851.5,-3984.6,-1383.27,2992.65,-723.15,1142.72,-3695.55,500.85,5798.08,-2416.95,658.5,-734.71,1457.7,-119.4,413.58,-240.6,-55.95,174.97,-616.8,754.2,689.7,-4040.7,-28.8,-4933.65,436.95,-771.75,49.37,-4311.0,-2565.0,-6922.89,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:37.094703,-1359.15,12.3,-1754.98,58.2,-11.1,-538.93,247.05,-797.85,-1345.76,2017.5,3994.2,-4673.99,-576.0,224.85,-1044.23,2153.25,-472.05,-143.26,2845.95,-3980.4,-1392.47,2988.3,-723.75,1138.13,-3689.7,507.15,5811.87,-2422.05,659.85,-725.27,1456.2,-121.2,421.32,-247.5,-50.25,177.14,-614.7,753.0,695.02,-4037.7,-27.9,-4937.28,433.5,-782.25,49.61,-4315.2,-2561.7,-6944.43,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:37.346843,-1361.4,12.3,-1753.29,61.35,-10.35,-530.95,246.0,-797.7,-1345.28,2014.35,3991.35,-4663.1,-575.1,215.55,-1041.33,2145.6,-476.55,-143.02,2841.15,-3980.85,-1385.45,2987.7,-721.8,1137.4,-3691.2,508.2,5816.95,-2425.95,662.55,-735.92,1451.25,-121.5,422.77,-246.15,-53.7,182.23,-616.05,754.65,688.49,-4037.25,-26.85,-4941.88,429.6,-772.2,45.98,-4299.45,-2562.15,-6913.94,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:37.594812,-1358.25,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2564.7,-6903.29,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:37.845846,-1359.0,15.6,-1751.35,58.65,-6.75,-533.37,241.2,-797.7,-1339.71,2012.4,3984.15,-4669.39,-576.0,220.5,-1047.13,2151.15,-476.55,-138.18,2852.7,-3980.25,-1386.9,2993.1,-717.75,1143.93,-3688.95,504.0,5800.01,-2418.75,662.55,-732.53,1459.8,-126.0,429.79,-239.7,-56.4,181.02,-620.55,753.15,686.8,-4041.75,-28.35,-4935.83,434.55,-769.5,44.53,-4289.55,-2563.8,-6894.1,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:38.097207,-1361.55,22.05,-1755.23,58.65,-7.8,-540.39,237.15,-799.2,-1342.62,2016.15,3987.45,-4669.87,-576.9,217.35,-1047.62,2144.7,-471.3,-144.47,2849.55,-3988.5,-1388.11,2989.5,-720.3,1143.45,-3691.95,503.1,5817.68,-2420.55,660.6,-718.26,1458.15,-118.5,424.71,-240.3,-56.55,185.61,-612.9,753.6,686.07,-4042.8,-30.0,-4929.54,433.95,-768.75,42.83,-4321.95,-2565.45,-6944.92,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:38.341929,-1361.7,15.75,-1752.81,54.9,-6.0,-532.88,249.0,-793.35,-1341.89,2019.15,3990.6,-4667.94,-580.35,222.9,-1050.04,2151.15,-476.55,-148.35,2849.7,-3981.9,-1379.64,2995.95,-727.5,1145.14,-3696.15,502.2,5803.4,-2419.95,663.15,-723.34,1455.9,-117.45,426.65,-231.9,-56.4,170.13,-613.2,750.15,677.84,-4044.45,-28.65,-4942.12,440.4,-775.8,40.9,-4313.55,-2565.0,-6934.27,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:10:38.586234,-1362.6,17.55,,,,,,-798.9,-1343.1,2012.55,3986.85,-4665.28,-574.5,218.4,-1048.83,2150.1,-483.75,-141.57,2847.15,-3983.4,-1381.82,2990.1,-718.35,1144.66,-3694.65,499.35,5816.47,-2421.0,659.7,-729.15,1451.7,-120.15,418.66,-242.85,-52.65,186.82,-615.3,752.25,687.76,-4035.6,-30.15,-4933.41,443.25,-777.0,37.99,-4310.4,-2558.7,-6929.43,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
